created,min_temp,temp,max_temp,air_pressure,humidity,visibility,wind_direction_compass,wind_direction,wind_speed
2017-03-26T12:46,2.064,6.82,9.98,1026.4450000000004,71.0,12.08411626103555,NNW,340.4696263455145,4.900142402649859
2017-03-26T15:46,2.064,6.903333333333332,10.146666666666668,1026.4450000000004,71.0,13.772692475940506,NW,325.88860456202013,5.548167985983191
2017-03-26T18:47,2.4616666666666664,7.57,9.911666666666667,1026.35,63.0,13.772692475940506,NW,314.30336011522576,5.727262076494603
2017-03-26T21:47,2.46,7.669999999999999,10.111666666666666,1026.35,62.0,13.772692475940506,NW,313.45803846241404,5.540595409827938
2017-03-27T00:48,3.838333333333333,8.676666666666668,14.113333333333335,1025.535,72.0,21.337886741430047,WNW,297.8593483702881,7.6887063751239415
2017-03-27T03:48,3.783333333333333,10.283333333333333,13.856666666666667,1024.035,72.0,14.737681937485087,WNW,290.49350978644355,8.491811708457275
2017-03-27T06:48,3.7516666666666665,10.23,13.93,1024.035,72.0,14.77869243617275,WNW,289.3266937685541,8.669663025123942
2017-03-27T09:50,3.7516666666666665,10.223333333333334,13.93,1024.035,72.0,15.410626938678119,WNW,289.3266937685541,8.837432775123943
2017-03-27T12:50,5.243333333333333,11.836666666666664,14.306666666666667,1024.035,71.0,10.430336832895886,WNW,289.32550469041666,8.264401625123941
2017-03-27T15:49,5.243333333333333,11.836666666666664,14.473333333333334,1024.035,70.0,10.831431937485087,WNW,285.5820649857238,8.193565508457278
2017-03-27T18:50,5.995,12.863333333333335,14.176666666666668,1022.655,64.0,10.831431937485087,WNW,286.5835766837379,8.342626658010554
2017-03-27T21:52,5.965,12.863333333333335,14.786666666666667,1022.655,61.0,10.831431937485087,WNW,286.2453680883696,8.37762665801055
2017-03-28T00:56,5.695,10.836666666666664,11.775,1022.415,79.0,15.455365664519208,WNW,291.83093247447016,7.298319478604947
2017-03-28T03:56,5.675,9.456666666666663,11.788333333333332,1020.915,83.0,8.610029925236617,WNW,291.66744441084563,6.643784795271614
2017-03-28T06:56,5.5200000000000005,10.053333333333333,12.28,1020.915,82.0,8.10330171796707,WNW,293.83836903563787,6.718349128604947
2017-03-28T10:00,5.5200000000000005,10.053333333333333,12.28,1020.915,82.0,8.10330171796707,WNW,293.83836903563787,6.718349128604947
2017-03-28T13:01,6.18,11.29,13.04,1020.915,78.0,8.344704426151276,WNW,290.8358987675112,6.378477045271612
2017-03-28T16:01,6.346666666666668,11.38,13.206666666666667,1020.915,77.0,9.0008724051539,W,279.2107821694218,5.908302778604948
2017-03-28T19:03,7.336666666666666,14.066666666666668,13.53,1020.05,70.0,9.0008724051539,W,277.341062242028,5.725066213478618
2017-03-28T22:10,6.956666666666666,14.066666666666668,14.118333333333334,1020.05,68.0,9.0008724051539,W,280.0475141680804,5.793399546811951
2017-03-29T01:12,5.8599999999999985,12.323333333333332,15.153333333333334,1019.16,76.0,11.794246599856837,W,261.48139725853457,8.350655041390281
2017-03-29T04:14,6.1066666666666665,12.696666666666667,15.52,1017.16,68.0,9.072019406665076,W,266.15144947949057,11.423556458056948
2017-03-29T07:13,6.338333333333334,12.976666666666668,15.623333333333335,1017.16,69.0,9.000561719557783,W,266.92186705319267,11.505577224723616
2017-03-29T10:13,6.338333333333334,12.976666666666668,15.623333333333335,1017.16,69.0,9.000561719557783,W,266.92186705319267,11.505577224723616
2017-03-29T13:15,7.475,15.103333333333332,16.453333333333333,1017.16,67.0,8.840558637556668,W,267.38064902127763,11.096669174723617
2017-03-29T16:17,7.475,15.103333333333332,16.453333333333333,1017.16,66.0,8.895549988069671,W,271.1014443212565,10.32561244139028
2017-03-29T19:22,7.056666666666668,12.776666666666666,15.211666666666664,1016.03,64.0,8.895549988069671,W,272.6399500514781,10.883742959166467
2017-03-29T22:24,7.056666666666668,12.776666666666666,15.416666666666664,1016.03,63.0,8.746420901932712,W,272.12744592377123,10.687076292499803
2017-03-30T01:23,4.708333333333333,9.683333333333334,11.423333333333336,1022.345,73.0,11.633311461067365,WNW,297.75448381069594,6.9218488209337465
2017-03-30T04:23,4.996666666666667,7.6033333333333335,10.036666666666667,1027.845,76.0,11.163244154139822,WNW,303.15361427091165,3.6352896209337473
2017-03-30T07:24,5.136666666666667,8.083333333333334,10.071666666666667,1027.845,77.0,10.960055774278214,WNW,292.46608113309287,3.449981870933747
2017-03-30T10:25,5.303333333333334,8.083333333333334,10.071666666666667,1027.845,77.0,10.960055774278214,WNW,292.46608113309287,3.6166485376004136
2017-03-30T13:25,5.715,8.450000000000001,9.628333333333332,1027.845,76.0,10.901957567804024,WNW,297.76088140396234,3.5512128709337474
2017-03-30T16:25,5.715,8.450000000000001,9.628333333333332,1027.845,76.0,11.519911218484054,WNW,289.2940978444656,4.10976125426708
2017-03-30T19:25,5.919999999999999,9.133333333333333,9.446666666666667,1027.3200000000004,69.0,11.519911218484054,W,269.8563424296186,4.073514601386569
2017-03-30T22:25,5.993333333333332,9.133333333333333,9.621666666666668,1027.3200000000004,68.0,11.519911218484054,W,271.54028222669467,4.0701812680532345
2017-03-31T01:25,7.833333333333332,12.68,16.741666666666664,1025.03,77.0,16.83232422651714,WSW,241.0345059117221,6.788813124677218
2017-03-31T04:28,8.048333333333334,15.273333333333332,18.145,1022.03,76.0,8.003260956016861,WSW,252.8306118477008,7.840170224677218
2017-03-31T07:26,8.065,15.583333333333336,18.191666666666666,1022.03,75.0,8.955512308120573,WSW,252.8306118477008,7.985570674677218
2017-03-31T10:26,8.231666666666667,15.583333333333336,18.191666666666666,1022.03,75.0,8.955512308120573,WSW,249.01898847390945,7.985570674677218
2017-03-31T13:26,7.73,17.09,18.486666666666665,1022.03,76.0,8.384161496858347,WSW,247.50434219885776,7.787980758010553
2017-03-31T16:26,7.73,17.09,18.486666666666665,1022.03,75.0,8.226954585222302,WSW,236.47383942323376,6.898724174677218
2017-03-31T19:26,8.648333333333332,17.763333333333332,17.938333333333333,1021.08,67.0,8.226954585222302,WSW,242.69599308685886,6.823124012955009
2017-03-31T22:33,8.641666666666667,17.763333333333332,18.093333333333334,1021.08,66.0,8.230061441183487,WSW,243.23678178887053,6.721457346288343
